,1,2,3,4,5,6,7,8,9,10,11,12
A,STDA,STDA,STDA,,,,YCB2,YCB2,YCB2,YNH2,YNH2,YNH2
B,STDB,STDB,STDB,XCH2,XCH2,XCH2,YCA2,YCA2,YCA2,YNV2,YNV2,YNV2
C,STDC,STDC,STDC,XCV2,XCV2,XCV2,XNC2,XNC2,XNC2,YNB2,YNB2,YNB2
D,STDD,STDD,STDD,XCB2,XCB2,XCB2,XNH2,XNH2,XNH2,YNA2,YNA2,YNA2
E,STDE,STDE,STDE,XCA2,XCA2,XCA2,XNV2,XNV2,XNV2,,,
F,STDF,STDF,STDF,YCC2,YCC2,YCC2,XNB2,XNB2,XNB2,,,
G,STDG,STDG,STDG,YCH2,YCH2,YCH2,XNA2,XNA2,XNA2,,,
H,STDH,STDH,STDH,YCV2,YCV2,YCV2,YNC2,YNC2,YNC2,XHA2,XHA2,XHA2
,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
A,NA,NA,NA,3.655,3.654,3.636,3.631,3.651,3.68,3.63,3.652,3.628
B,3.903,3.833,3.945,3.681,3.632,3.597,3.733,3.729,3.764,3.631,3.643,3.641
C,3.756,3.754,3.75,3.64,3.643,3.617,3.639,3.645,3.608,3.591,3.667,3.604
D,3.699,3.692,3.676,3.626,3.652,3.65,3.612,3.684,3.617,3.761,3.739,3.782
E,3.671,3.679,3.662,3.702,3.73,3.77,3.611,3.627,3.589,3.626,3.588,3.626
F,3.663,3.637,3.639,3.677,3.652,3.668,3.627,3.584,3.614,3.644,3.601,3.628
G,3.613,3.637,3.639,3.606,3.589,3.63,3.748,3.718,3.773,3.599,3.613,3.626
H,3.654,3.603,3.622,3.627,3.618,3.597,3.573,3.6,3.66,3.805,3.796,3.805